0.3312    0.0592  -0.6636  -0.0184  -0.6020
0.0000000e+00   0.3312  -0.0184  -0.6636  -0.6020
0.0000000e+00   0.0000000e+00  -0.0961   0.1142  -0.0572
0.0000000e+00   0.0000000e+00   0.0000000e+00  -0.0961  -0.0572
0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0256
