  -5.1000000e-02  -1.0800000e-02  -4.4320000e-01   1.0150000e-01  -5.3200000e-01
   0.0000000e+00  -5.1000000e-02   1.0150000e-01  -4.4320000e-01  -5.3200000e-01
   0.0000000e+00   0.0000000e+00  -3.5000000e-03  -1.0500000e-01   1.2000000e-02
   0.0000000e+00   0.0000000e+00   0.0000000e+00  -3.5000000e-03   1.2000000e-02
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -5.9000000e-02
