2.2120000E-01	-5.6700000E-02	-6.7700000E-01	3.3300000E-02	-2.4100000E-01
0.0000000E+00	2.2120000E-01	3.3300000E-02	-6.7700000E-01	-2.4100000E-01
0.0000000E+00	0.0000000E+00	-6.4000000E-02	-3.3260000E-01	2.2900000E-02
0.0000000E+00	0.0000000E+00	0.0000000E+00	-6.4000000E-02	2.2900000E-02
0.0000000E+00	0.0000000E+00	0.0000000E+00	0.0000000E+00	-8.7800000E-02
